x,y
-47.34550228661655,8.426259356042358
-47.34550228661655,8.168559356042358
-47.34550228661655,7.910859356042359
-47.34550228661655,7.653159356042359
-47.34550228661655,7.395459356042359
-47.34550228661655,7.137759356042359
-47.34550228661655,6.880059356042359
-47.34550228661655,6.6223593560423595
-47.34550228661655,6.36465935604236
-47.34550228661655,6.10695935604236
-47.34550228661655,5.84925935604236
-47.34550228661655,5.59155935604236
-47.34550228661655,5.33385935604236
-47.34550228661655,5.076159356042361
-47.34550228661655,4.818459356042361
-47.08780228661655,4.560759356042361
-47.08780228661655,4.303059356042361
-47.08780228661655,4.045359356042361
-46.83010228661655,3.7876593560423615
-46.57240228661655,3.5299593560423546
-46.31470228661655,3.2722593560423547
-46.05700228661655,3.014559356042355
-45.79930228661655,2.756859356042355
-45.54160228661655,2.756859356042355
-45.28390228661655,2.756859356042355
-45.02620228661655,2.756859356042355
-44.76850228661655,2.756859356042355
-44.51080228661655,2.756859356042355
-44.25310228661655,2.756859356042355
-43.99540228661655,2.756859356042355
-43.73770228661655,2.756859356042355
-43.48000228661655,3.014559356042355
-43.222302286616554,3.014559356042355
-42.964602286616554,3.014559356042355
-42.706902286616554,3.2722593560423547
-42.449202286616554,3.2722593560423547
-42.191502286616554,3.5299593560423546
-41.933802286616555,3.7876593560423615
-41.676102286616555,4.045359356042361
-41.676102286616555,4.303059356042361
-41.676102286616555,4.560759356042361
-41.676102286616555,4.818459356042361
-41.676102286616555,5.076159356042361
-41.676102286616555,5.33385935604236
-41.676102286616555,5.59155935604236
-41.676102286616555,5.84925935604236
-41.676102286616555,6.10695935604236
-41.676102286616555,6.36465935604236
-41.676102286616555,6.6223593560423595
-41.676102286616555,6.880059356042359
-41.676102286616555,7.137759356042359
-41.676102286616555,7.395459356042359
-41.676102286616555,7.653159356042359
-41.676102286616555,7.910859356042359
-41.676102286616555,8.168559356042358
-41.676102286616555,8.426259356042358
-41.676102286616555,8.683959356042358
-41.676102286616555,8.941659356042358
-41.676102286616555,9.199359356042358
-41.676102286616555,9.457059356042357
-41.676102286616555,9.714759356042357
-41.676102286616555,9.972459356042357
-41.676102286616555,10.230159356042357
-41.676102286616555,10.487859356042357
-41.676102286616555,10.745559356042357
-41.41840228661655,11.003259356042356
-41.41840228661655,11.260959356042356
-41.41840228661655,11.518659356042356
-41.41840228661655,11.776359356042363
-41.41840228661655,12.034059356042363
-41.41840228661655,12.291759356042363
-41.16070228661655,12.549459356042362
-41.16070228661655,12.807159356042362
-41.16070228661655,13.064859356042362
-41.16070228661655,13.322559356042362
-41.16070228661655,13.580259356042362
-41.16070228661655,13.837959356042361
-41.16070228661655,14.095659356042361
-40.90300228661655,14.353359356042361
-40.90300228661655,14.611059356042361
-40.90300228661655,14.86875935604236
-40.90300228661655,15.12645935604236
-40.90300228661655,15.38415935604236
-40.64530228661655,15.64185935604236
-40.64530228661655,15.89955935604236
-40.38760228661655,16.15725935604236
-40.38760228661655,16.41495935604236
-40.12990228661655,16.67265935604236
-39.87220228661655,16.93035935604236
-39.61450228661655,17.18805935604236
-39.35680228661655,17.44575935604236
-39.09910228661655,17.70345935604236
-38.84140228661655,17.96115935604236
-38.58370228661655,18.21885935604236
-38.32600228661655,18.476559356042358
-38.06830228661655,18.734259356042358
-37.81060228661655,18.991959356042358
-37.55290228661655,19.249659356042358
-37.29520228661655,19.507359356042357
-37.03750228661655,19.765059356042357
-36.77980228661655,19.765059356042357
-36.52210228661655,19.765059356042357
-36.264402286616544,19.765059356042357
-36.006702286616544,19.765059356042357
-35.749002286616545,19.765059356042357
-35.491302286616545,19.765059356042357
-35.233602286616545,19.765059356042357
-34.975902286616545,19.765059356042357
-34.718202286616545,19.765059356042357
-34.460502286616546,19.765059356042357
-34.202802286616546,19.765059356042357
-33.945102286616546,19.765059356042357
-33.687402286616546,19.765059356042357
-33.429702286616546,19.765059356042357
-33.17200228661655,19.765059356042357
-32.91430228661655,19.507359356042357
-32.65660228661655,19.507359356042357
-32.39890228661655,19.507359356042357
-32.14120228661655,19.507359356042357
-31.883502286616547,19.507359356042357
-31.625802286616548,19.249659356042358
-31.368102286616548,19.249659356042358
-31.110402286616548,19.249659356042358
-30.852702286616548,19.249659356042358
-30.59500228661655,19.249659356042358
-30.33730228661655,19.249659356042358
-30.07960228661655,18.991959356042358
-29.82190228661655,18.991959356042358
-29.56420228661655,18.991959356042358
-29.30650228661655,18.991959356042358
-29.04880228661655,18.991959356042358
-28.79110228661655,18.734259356042358
-28.53340228661655,18.734259356042358
-28.27570228661655,18.734259356042358
-28.018002286616547,18.734259356042358
-27.760302286616547,18.734259356042358
-27.502602286616547,18.476559356042358
-27.244902286616547,18.476559356042358
-26.987202286616547,18.476559356042358
-26.729502286616547,18.476559356042358
-26.471802286616548,18.476559356042358
-26.214102286616548,18.476559356042358
-25.956402286616548,18.21885935604236
-25.698702286616548,18.21885935604236
-25.44100228661655,18.21885935604236
-25.18330228661655,18.21885935604236
-24.92560228661655,18.21885935604236
-24.66790228661655,17.96115935604236
-24.41020228661655,17.96115935604236
-24.152502286616546,17.96115935604236
-23.894802286616546,17.96115935604236
-23.637102286616546,17.96115935604236
-23.379402286616546,17.96115935604236
-23.121702286616546,17.70345935604236
-22.864002286616547,17.70345935604236
-22.606302286616547,17.70345935604236
-22.348602286616547,17.70345935604236
-22.090902286616547,17.70345935604236
-21.833202286616547,17.44575935604236
-21.575502286616548,17.44575935604236
-21.317802286616548,17.44575935604236
-21.060102286616548,17.44575935604236
-20.802402286616548,17.44575935604236
-20.54470228661655,17.18805935604236
-20.28700228661655,17.18805935604236
-20.02930228661655,17.18805935604236
-19.77160228661655,17.18805935604236
-19.51390228661655,17.18805935604236
-19.25620228661655,17.18805935604236
-18.99850228661655,16.93035935604236
-18.74080228661655,16.93035935604236
-18.48310228661655,16.93035935604236
-18.22540228661655,16.93035935604236
-17.96770228661655,16.93035935604236
-17.710002286616543,16.67265935604236
-17.452302286616543,16.67265935604236
-17.194602286616544,16.67265935604236
-16.936902286616544,16.67265935604236
-16.679202286616544,16.67265935604236
-16.421502286616544,16.41495935604236
-16.163802286616544,16.41495935604236
-15.906102286616544,16.41495935604236
-15.648402286616545,16.41495935604236
-15.390702286616545,16.41495935604236
-15.133002286616545,16.41495935604236
-14.875302286616545,16.15725935604236
-14.617602286616545,16.15725935604236
-14.359902286616546,16.15725935604236
-14.102202286616546,16.15725935604236
-13.844502286616546,16.15725935604236
-13.586802286616546,15.89955935604236
-13.329102286616546,15.89955935604236
-13.071402286616546,15.89955935604236
-12.813702286616547,15.89955935604236
-12.556002286616547,15.89955935604236
-12.298302286616547,15.64185935604236
-12.040602286616547,15.64185935604236
-11.782902286616547,15.64185935604236
-11.525202286616548,15.64185935604236
-11.267502286616548,15.64185935604236
-11.009802286616548,15.64185935604236
-10.752102286616548,15.38415935604236
-10.494402286616548,15.38415935604236
-10.236702286616548,15.12645935604236
-9.979002286616549,15.12645935604236
-9.721302286616542,14.86875935604236
-9.463602286616542,14.611059356042361
-9.463602286616542,14.353359356042361
-9.463602286616542,14.095659356042361
-9.463602286616542,13.837959356042361
-9.463602286616542,13.580259356042362
-9.463602286616542,13.322559356042362
-9.463602286616542,13.064859356042362
-9.463602286616542,12.807159356042362
-9.463602286616542,12.549459356042362
-9.463602286616542,12.291759356042363
-9.463602286616542,12.034059356042363
-9.721302286616542,11.776359356042363
-9.721302286616542,11.518659356042356
-9.979002286616549,11.260959356042356
-10.236702286616548,11.003259356042356
-10.494402286616548,10.745559356042357
-10.752102286616548,10.745559356042357
-11.009802286616548,10.745559356042357
-11.267502286616548,10.745559356042357
-11.525202286616548,10.745559356042357
-11.782902286616547,10.745559356042357
-12.040602286616547,10.745559356042357
-12.298302286616547,10.745559356042357
-12.556002286616547,10.745559356042357
-12.813702286616547,10.745559356042357
-13.071402286616546,10.745559356042357
-13.329102286616546,10.745559356042357
-13.586802286616546,10.745559356042357
-13.844502286616546,10.745559356042357
-14.102202286616546,10.745559356042357
-14.359902286616546,11.003259356042356
-14.617602286616545,11.003259356042356
-14.875302286616545,11.003259356042356
-15.133002286616545,11.003259356042356
-15.390702286616545,11.003259356042356
-15.648402286616545,11.003259356042356
-15.906102286616544,11.003259356042356
-16.163802286616544,11.003259356042356
-16.421502286616544,11.260959356042356
-16.679202286616544,11.260959356042356
-16.936902286616544,11.260959356042356
-17.194602286616544,11.260959356042356
-17.452302286616543,11.260959356042356
-17.710002286616543,11.260959356042356
-17.96770228661655,11.260959356042356
-18.22540228661655,11.260959356042356
-18.48310228661655,11.518659356042356
-18.74080228661655,11.518659356042356
-18.99850228661655,11.518659356042356
-19.25620228661655,11.518659356042356
-19.51390228661655,11.518659356042356
-19.77160228661655,11.518659356042356
-20.02930228661655,11.518659356042356
-20.28700228661655,11.518659356042356
-20.54470228661655,11.518659356042356
-20.802402286616548,11.518659356042356
-21.060102286616548,11.518659356042356
-21.317802286616548,11.518659356042356
-21.575502286616548,11.518659356042356
-21.833202286616547,11.518659356042356
-22.090902286616547,11.518659356042356
-22.348602286616547,11.518659356042356
-22.606302286616547,11.518659356042356
-22.864002286616547,11.518659356042356
-23.121702286616546,11.518659356042356
-23.379402286616546,11.518659356042356
-23.637102286616546,11.518659356042356
-23.894802286616546,11.518659356042356
-24.152502286616546,11.518659356042356
-24.41020228661655,11.518659356042356
-24.66790228661655,11.518659356042356
-24.92560228661655,11.518659356042356
-25.18330228661655,11.518659356042356
-25.44100228661655,11.518659356042356
-25.698702286616548,11.518659356042356
-25.956402286616548,11.518659356042356
-26.214102286616548,11.518659356042356
-26.471802286616548,11.518659356042356
-26.729502286616547,11.518659356042356
-26.987202286616547,11.518659356042356
-27.244902286616547,11.518659356042356
-27.502602286616547,11.518659356042356
-27.760302286616547,11.518659356042356
-28.018002286616547,11.518659356042356
-28.27570228661655,11.518659356042356
-28.53340228661655,11.518659356042356
-28.79110228661655,11.518659356042356
-29.04880228661655,11.518659356042356
-29.30650228661655,11.518659356042356
-29.56420228661655,11.518659356042356
-29.82190228661655,11.518659356042356
-30.07960228661655,11.518659356042356
-30.33730228661655,11.518659356042356
-30.59500228661655,11.518659356042356
-30.852702286616548,11.518659356042356
-31.110402286616548,11.518659356042356
-31.368102286616548,11.518659356042356
-31.625802286616548,11.518659356042356
-31.883502286616547,11.518659356042356
-32.14120228661655,11.518659356042356
-32.39890228661655,11.518659356042356
-32.65660228661655,11.518659356042356
-32.91430228661655,11.260959356042356
-33.17200228661655,11.260959356042356
-33.429702286616546,11.003259356042356
-33.687402286616546,10.745559356042357
-33.945102286616546,10.487859356042357
-34.202802286616546,10.230159356042357
-34.460502286616546,9.972459356042357
-34.460502286616546,9.714759356042357
-34.460502286616546,9.457059356042357
-34.460502286616546,9.199359356042358
-34.460502286616546,8.941659356042358
-34.460502286616546,8.683959356042358
-34.460502286616546,8.426259356042358
-34.460502286616546,8.168559356042358
-34.460502286616546,7.910859356042359
-34.460502286616546,7.653159356042359
-34.460502286616546,7.395459356042359
-34.202802286616546,7.137759356042359
-34.202802286616546,6.880059356042359
-33.945102286616546,6.6223593560423595
-33.945102286616546,6.36465935604236
-33.687402286616546,6.10695935604236
-33.429702286616546,5.84925935604236
-33.17200228661655,5.59155935604236
-32.91430228661655,5.33385935604236
-32.65660228661655,5.33385935604236
-32.39890228661655,5.33385935604236
-32.14120228661655,5.33385935604236
-31.883502286616547,5.33385935604236
-31.625802286616548,5.33385935604236
-31.368102286616548,5.33385935604236
-31.110402286616548,5.33385935604236
-30.852702286616548,5.33385935604236
-30.59500228661655,5.33385935604236
-30.33730228661655,5.33385935604236
-30.07960228661655,5.59155935604236
-29.82190228661655,5.59155935604236
-29.56420228661655,5.84925935604236
-29.30650228661655,6.10695935604236
-29.04880228661655,6.10695935604236
-28.79110228661655,6.36465935604236
-28.53340228661655,6.36465935604236
-28.27570228661655,6.36465935604236
-28.018002286616547,6.36465935604236
-27.760302286616547,6.36465935604236
-27.502602286616547,6.36465935604236
-27.244902286616547,6.36465935604236
-26.987202286616547,6.36465935604236
-26.729502286616547,6.36465935604236
-26.471802286616548,6.36465935604236
-26.214102286616548,6.36465935604236
-25.956402286616548,6.36465935604236
-25.698702286616548,6.36465935604236
-25.44100228661655,6.36465935604236
-25.18330228661655,6.36465935604236
-24.92560228661655,6.36465935604236
-24.66790228661655,6.36465935604236
-24.41020228661655,6.10695935604236
-24.152502286616546,6.10695935604236
-23.894802286616546,6.10695935604236
-23.637102286616546,6.10695935604236
-23.379402286616546,5.84925935604236
-23.121702286616546,5.84925935604236
-22.864002286616547,5.84925935604236
-22.606302286616547,5.59155935604236
-22.348602286616547,5.59155935604236
-22.090902286616547,5.59155935604236
-21.833202286616547,5.59155935604236
-21.575502286616548,5.33385935604236
-21.317802286616548,5.33385935604236
-21.060102286616548,5.33385935604236
-20.802402286616548,5.076159356042361
-20.54470228661655,5.076159356042361
-20.28700228661655,5.076159356042361
-20.02930228661655,4.818459356042361
-19.77160228661655,4.818459356042361
-19.51390228661655,4.818459356042361
-19.25620228661655,4.818459356042361
-18.99850228661655,4.560759356042361
-18.74080228661655,4.560759356042361
-18.48310228661655,4.560759356042361
-18.22540228661655,4.303059356042361
-17.96770228661655,4.303059356042361
-17.710002286616543,4.303059356042361
-17.452302286616543,4.303059356042361
-17.194602286616544,4.045359356042361
-16.936902286616544,4.045359356042361
-16.679202286616544,4.045359356042361
-16.421502286616544,3.7876593560423615
-16.163802286616544,3.7876593560423615
-15.906102286616544,3.7876593560423615
-15.648402286616545,3.5299593560423546
-15.390702286616545,3.5299593560423546
-15.133002286616545,3.5299593560423546
-14.875302286616545,3.5299593560423546
-14.617602286616545,3.2722593560423547
-14.359902286616546,3.2722593560423547
-14.102202286616546,3.2722593560423547
-13.844502286616546,3.014559356042355
-13.586802286616546,3.014559356042355
-13.329102286616546,3.014559356042355
-13.071402286616546,3.014559356042355
-12.813702286616547,2.756859356042355
-12.556002286616547,2.756859356042355
-12.298302286616547,2.756859356042355
-12.040602286616547,2.4991593560423553
-11.782902286616547,2.4991593560423553
-11.525202286616548,2.4991593560423553
-11.267502286616548,2.2414593560423555
-11.009802286616548,2.2414593560423555
-10.752102286616548,2.2414593560423555
-10.494402286616548,2.2414593560423555
-10.236702286616548,1.9837593560423556
-9.979002286616549,1.9837593560423556
-9.721302286616542,1.9837593560423556
-9.463602286616542,1.7260593560423558
-9.205902286616542,1.7260593560423558
-8.948202286616542,1.7260593560423558
-8.690502286616542,1.7260593560423558
-8.432802286616543,1.468359356042356
-8.175102286616543,1.468359356042356
-7.917402286616543,1.468359356042356
-7.659702286616543,1.2106593560423562
-7.402002286616543,1.2106593560423562
-7.1443022866165435,1.2106593560423562
-6.886602286616544,0.9529593560423564
-6.628902286616544,0.9529593560423564
-6.371202286616544,0.9529593560423564
-6.113502286616544,0.9529593560423564
-5.8558022866165444,0.6952593560423566
-5.598102286616545,0.6952593560423566
-5.340402286616545,0.6952593560423566
-5.082702286616545,0.43755935604235674
-4.825002286616545,0.43755935604235674
-4.567302286616545,0.43755935604235674
-4.3096022866165455,0.43755935604235674
-4.051902286616546,0.17985935604235692
-3.794202286616546,0.17985935604235692
-3.536502286616546,0.17985935604235692
-3.2788022866165463,-0.0778406439576429
-3.0211022866165465,-0.0778406439576429
-2.7634022866165466,-0.0778406439576429
-2.505702286616547,-0.0778406439576429
-2.248002286616547,-0.0778406439576429
-1.9903022866165472,-0.0778406439576429
-1.7326022866165474,-0.0778406439576429
-1.4749022866165475,-0.0778406439576429
-1.2172022866165406,-0.0778406439576429
-0.9595022866165408,-0.0778406439576429
-0.701802286616541,-0.0778406439576429
